max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_all_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_all_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, R_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2577650  2577770  2577959  2578128  2615972  2616210  2616349  2616504  2616659  2617142  2617283  2639415, , , 2593654  2593789  2594372  2615718  2639145  2641229  2650793, 2578172  2593703  2594166  2594617  2617814  2639376  2641274, 2578173, 2578174, 2578177, 2643977  2647440, 2643981, 2643987, 2644139  2644144, 2647269  2648702, 2647274, R, 2650805, , , 1, 0, 0, 0, 1, 2650867, 2650875, L0:R10, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 2650858, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 2681318, 2651960  2681448, 2651960, 2651961, 2651962, 2689337  2690446  2698936  2699163  2700781  2701206  2701408  2703212, 2689338, 2689341, 2689492  2689495, 2689503  2691769  2699040  2700139  2700878  2701389  2703186  2703501, 2689505, , , , , 1, 1, 0, 0, 0, 2704551, 2704559, L0:R10, 20.00, 000(1)1, 000(1)1, 204, no_go, 2704543, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2712666  2712783, 2723165  2723290, 2712385, 2712785, 2722813  2723007, 2722843  2723303, 2705356, 2705357, 2705357, 2727035  2742398, 2727037, 2727042, 2727193  2727196, 2730209  2743300, 2730212, , , , , 1, 1, 0, 0, 0, 2745249, 2745254, L0:R10, 20.00, 000(1)1, 000(1)1, 204, no_go, 2745242, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2775480  2776675, 2750774  2750901  2751051  2751756  2751878, 2775241  2775404, 2775325  2776657, 2750490, 2752250, 2745956, 2745957, 2745958, 2781192  2786690  2788014  2788201, 2781195, 2781198, 2781349  2781352, 2786214  2786975  2788099  2788990, 2786217, , , , , 1, 1, 0, 0, 0, 2801262, 2801268, L0:R10, 20.00, 000(1)1, 000(1)1, 204, no_go, 2801254, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2910823, 2875206, 2875380, 2820104  2820359  2892387  2910034  2910235  2910414, 2820135  2820512  2892465  2910173  2910275  2910833, 2801626, 2801626, 2801627, 2913385  2917766  2920095  2921162  2921506  2921824  2923914  2923939  2924490  2927998, 2913388, 2913393, 2913543  2913547, 2915860  2919339  2920547  2921388  2921699  2923658  2923927  2924477  2927827  2930543, 2915864, , , , , 1, 1, 0, 0, 0, 2930931, 2930940, L0:R10, 20.00, 000(1)1, 000(1)1, 204, no_go, 2930920, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2940050, , , 2939652, 2941082, 2931838, 2931840, 2931840, 2951721  2952637  2952875  2956471  2957142  2957784  2957917, 2951723, 2951726, 2951877  2951879, 2952123  2952787  2953159  2956495  2957165  2957811  2958007, 2952125, , , , , 1, 1, 0, 0, 0, 2967168, 2967174, L0:R10, 20.00, 000(1)1, 000(1)1, 204, no_go, 2967159, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 2968035, 2968036, 2968037, 3005873, 3005874, 3005876, 3006027  3006028, 3006036, 3006039, , , , , 1, 1, 0, 0, 0, 3021061, 3021065, L0:R10, 20.00, 000(1)1, 000(1)1, 204, no_go, 3021056, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 3021984, 3021985, 3021986, 3119314, 3119315, 3119318, 3119469  3119470, 3119478, 3119480, , , , , 1, 1, 0, 0, 0, 3134501, 3134505, L0:R10, 20.00, 000(1)1, 000(1)1, 204, no_go, 3134496, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3185800  3187783  3187913  3188102, , , 3185367  3185475  3185731  3187443, 3185426  3185661  3186119  3188170, 3135418, 3135419, 3135420, 3135194  3199542  3200471  3200581  3207060  3207150  3208001  3208890, 3199545, 3199549, 3199700  3199704, 3135205  3200410  3200527  3200693  3207107  3207847  3208501  3209125, 3200414, , , , , 1, 1, 0, 0, 0, 3215470, 3215478, L0:R10, 20.00, 000(1)1, 000(1)1, 204, no_go, 3215461, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3243754  3243863  3244052  3244185  3245503  3245679  3245861  3246733  3246834  3246977  3247083  3247469  3265654  3265775  3265920  3269593  3269722  3269865  3270078  3321542  3321696  3321841  3321972  3327390  3327874  3328412  3328515  3328652  3328802  3334931  3335090  3335632  3335801  3335955  3337214  3338530  3338643  3339179  3339406  3339550  3340141, 3218852  3371731  3385895  3417825  3449092, 3240100  3243618  3247618  3265483  3265569  3269504  3321351  3321635  3326807  3326895  3330888  3331297  3332970  3335462  3335562  3338458, 3240398  3247598  3247690  3265502  3265879  3270093  3321396  3321918  3326824  3329163  3331122  3331330  3335126  3335544  3337204  3340093, 3218564  3230792  3231056  3359282  3368803  3370567  3371718  3385503  3417193  3418281  3438033  3438287  3448797  3449001, 3219022  3230965  3231456  3359635  3369110  3371686  3371751  3386084  3417934  3418378  3438082  3440269  3448957  3449303, 3216479, 3216480, 3216481, 3451993  3464193  3465177  3466185  3466644  3467455, 3451996, 3452000, 3452151  3452154, 3454010  3464467  3465827  3466207  3467394  3467866, 3454014, , , , , 1, 1, 0, 0, 0, 3469067, 3469074, L0:R10, 20.00, 000(1)1, 000(1)1, 204, no_go, 3469058, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3492569, , 3470083, 3470083, 3470084, 3484305  3485015  3485680  3486495, 3484306, 3484308, 3484459  3484460, 3484468  3485332  3486389  3486561, 3484470, R, 3492575, , , 1, 0, 0, 0, 1, 3492612, 3492617, L0:R10, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3492604, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3498311  3498790  3499117  3499610  3500632  3500759  3509251  3510576  3523690  3523941  3524248  3524358  3524577  3533829  3534018  3534175  3534287  3535476  3535585, , 3498014  3498205  3500398  3500732  3513823  3514051  3518824  3522792  3522867  3522950  3523398  3533720, 3498175  3499502  3500628  3500809  3513833  3514061  3518990  3522851  3522908  3523200  3523435  3535558, 3492770  3557839, 3492683  3494180, 3494181, 3494182, 3494183, 3540896  3543124  3543741  3544135  3544467, 3540903, 3540913, 3541064  3541072, 3542721  3543452  3543988  3544222  3546855, 3542729, , , , , 1, 1, 0, 0, 0, 3557816, 3557827, L0:R10, 10.00, 000(1)1, 000(1)1, 204, no_go, 3557803, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3565225  3565427  3567760  3568032, , , 3559553  3564971  3565443  3590421, 3559379  3559577  3565419  3566195, 3559379, 3559380, 3559382, 3582620  3585439, 3582622, 3582626, 3582777  3582780, 3585080  3585874, 3585083, R, 3590428, , , 1, 0, 0, 0, 1, 3590474, 3590479, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3590466, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3660593, 3590572, 3591670, 3591671, 3591672, 3654709, 3654710, 3654712, 3654863  3654864, 3657107, 3657109, R, 3660597, , , 1, 0, 0, 0, 1, 3660625, 3660630, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3660619, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3692555, 3661235, 3681513, 3681672, 3660894, 3660683  3661096, 3661774, 3661775, 3661776, 3724408, 3724410, 3724413, 3724564  3724566, 3726812, 3726815, , , , , 1, 1, 0, 0, 0, 3741846, 3741850, L0:R10, 0.00, 000(1)1, 000(1)1, 204, no_go, 3741839, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3774369, , 3774291, 3774575, 3813626, , 3742978, 3742979, 3742979, 3805015  3807434  3807585, 3805016, 3805019, 3805170  3805172, 3807180  3807556  3808488, 3807182, R, 3813633, , , 1, 0, 0, 0, 1, 3813670, 3813676, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3813663, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3813900  3824901  3825099  3825529  3825666  3829906  3830123  3830224  3830447  3830740  3832741, , , 3813796  3824257  3824505  3830421  3830601  3833124  3833268, 3813779  3814227  3824435  3825738  3830444  3832651  3833145  3833488, 3814848, 3814849, 3814851, 3839846  3841021  3841111  3841587  3843113  3844819  3847837  3848002, 3839850, 3839856, 3840007  3840012, 3840023  3841055  3841305  3842057  3844633  3844899  3847853  3848024, 3840028, , , , , 1, 1, 0, 0, 0, 3855100, 3855110, L0:R10, 0.00, 000(1)1, 000(1)1, 204, no_go, 3855088, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 3856442, 3856442, 3856443, 3863032  3870365  3870998, 3863033, 3863035, 3863186  3863187, 3863195  3870406  3871078, 3863197, , , , , 1, 1, 0, 0, 0, 3878224, 3878228, L0:R10, 0.00, 000(1)1, 000(1)1, 204, no_go, 3878218, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 3879568, 3879569, 3879569, 3905973  3913569  3914238, 3905974, 3905976, 3906127  3906128, 3906136  3914056  3914278, 3906138, , , , , 1, 1, 0, 0, 0, 3921166, 3921170, L0:R10, 0.00, 000(1)1, 000(1)1, 204, no_go, 3921160, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3962193  3962298  3962520  3962655  3968050  3975784  3976254  3976878  3977382  3977545  3979016  3979234, , 3961890  3967896  3975571  3977490, 3962848  3967937  3977464  3979182, , , 3921582, 3921582, 3921583, 3984095  3986983  3993439  3994436  3995104  3995250, 3984098, 3984103, 3984254  3984259, 3986933  3988678  3993450  3995064  3995124  3996542, 3986937, , , , , 1, 1, 0, 0, 0, 4001995, 4002003, L0:R10, 0.00, 000(1)1, 000(1)1, 204, no_go, 4001985, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 4003241, 4003243, 4003243, 4112468  4114603  4119646  4120521  4120946  4121806  4122126  4122617  4122889  4123077  4123369  4124066, 4112470, 4112472, 4112623  4112624, 4112632  4116837  4120465  4120592  4121075  4121879  4122340  4122788  4122990  4123138  4124011, 4112634, , , , , 1, 1, 0, 0, 0, 4127687, 4127694, L0:R10, 0.00, 000(1)1, 000(1)1, 204, no_go, 4127678, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 4129146, 4129147, 4129148, 4130747  4131465  4133161  4134452  4134606  4135148  4135350  4137185  4142170  4142309  4144125, 4130748, 4130750, 4130902  4130903, 4128854  4130911  4132809  4134364  4134498  4135032  4135223  4135360  4141261  4142219  4142376  4144138, 4130913, , , , , 1, 1, 0, 0, 0, 4145967, 4145974, L0:R10, 0.00, 000(1)1, 000(1)1, 204, no_go, 4145957, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 4147353, 4147354, 4147354, 4151533, 4151534, 4151536, 4151687  4151688, 4151696, 4151698, , , , , 1, 1, 0, 0, 0, 4166719, 4166723, L0:R10, 0.00, 000(1)1, 000(1)1, 204, no_go, 4166714, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
