max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_all_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_all_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, R_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4109193  4109305  4109410  4109532  4109677  4109789  4109917  4110042  4110173  4110298  4118145  4118254  4118541  4118678  4118789  4118896  4119046  4119466  4119570  4119817  4119931  4120241  4120408  4120561  4121919  4122111  4122295  4123122  4123229  4123357  4125533, , 4109003, 4126909, , , 4100253, 4100254, 4100255, 4105372, 4105373, 4105375, 4105526  4105527, 4105860, 4105862, L, 4109007, 4109010, 4126915, 0, 0, 0, 0, 0, 4126954, 4126961, L4:R6, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4127057  4127274  4127417  4128803  4128906  4129020  4129158  4129261  4129365  4129745  4129932  4130628  4130765  4130874  4130984  4131091  4131195  4131355  4132197  4132776  4249108  4249431  4249572  4250488  4250604  4250715  4251427  4251545  4251662  4251779  4251913  4252403, 4261675  4261778, 4127063  4248920  4274286, 4132731  4252484, 4261282, 4262341, 4132734, 4132737, 4132740, 4271183, 4271190, 4271197, 4271347  4271353, 4271848, 4271854, L, 4274300, , , 1, 0, 0, 0, 1, 4274371, 4274380, L4:R6, 70.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 4274361, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4274583  4274709  4274834  4274960  4275134  4276206  4276378  4276547, 4286258  4286393  4286515  4286642  4286763  4286909  4287043  4287180  4287315  4287454  4287591  4289352  4289507  4290540  4290901  4293278  4293436  4293575  4298322  4299455  4299589  4299708  4299906  4300044  4300187  4301060  4301219  4304517  4304619  4305137  4305384  4306166  4306347  4309466  4309616  4309744  4309984  4310817  4310947  4311071  4311726  4311847  4312097  4312498  4312660  4312992  4313207  4313320  4316120  4316256  4316392, 4275919, 4275151  4276533, 4285789, 4316577, 4275153, 4275154, 4275156, 4282949, 4282951, 4282955, 4283105  4283108, 4283116, 4283119, R, 4285795, , 4316587, 0, 0, 0, 0, 0, 4316649, 4316659, L4:R6, 70.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 4285799
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 4323738, , 4318237, 4318238, 4318239, 4320961, 4320962, 4320964, 4321115  4321116, 4321124, 4321126, R, 4323742, , , 1, 0, 0, 0, 1, 4323769, 4323773, L3:R7, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 4323764, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4331599  4331716  4331844  4332045  4332172  4332302  4332433  4332567  4332708  4333252  4335728  4335831  4335981  4336087  4341707  4341842  4341988  4342686  4342853  4342956  4343146  4344174  4344329  4344441  4344568  4344669  4344783  4344957  4345058  4345174  4345335  4345527  4345695  4348372  4348565  4348737  4348864  4350049  4350150  4351158  4351345  4351520, 4323922  4324065  4325158  4325503, 4331342, 4351564, 4324755, 4324442  4325492, 4325493, 4325495, 4325496, 4329230, 4329232, 4329235, 4329386  4329388, 4329759, 4329762, L, 4331349, 4331352, 4351573, 0, 0, 0, 0, 0, 4351625, 4351635, L3:R7, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 4361463, 4351768  4369059, 4351873, 4361142, 4362646, 4353058, 4353059, 4353062, 4365773, 4365775, 4365778, 4365929  4365931, 4365939, 4365941, L, 4369065, , , 1, 0, 0, 0, 1, 4369099, 4369103, L4:R6, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 4369092, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4369251  4369386  4369520, 4380721  4380865  4380970  4381106  4381320  4381448  4381582  4381715  4381845  4381976  4382105  4382285  4388925  4389289  4389398  4389564  4390895  4391006  4391155  4392530  4392634  4392767  4392958  4393061  4393171  4393601  4393804  4395443  4395594  4395704  4395904  4396671  4397659  4397770, , 4369714, 4380425, 4398005, 4369715, 4369716, 4369717, 4374169, 4374170, 4374173, 4374324  4374326, 4374523, 4374525, R, 4380430, , 4398012, 0, 0, 0, 0, 0, 4398056, 4398064, L4:R6, 60.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 4380433
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4408653  4408756  4408894  4409005, 4404496  4404604  4404861, 4408463, 4409255, 4404163  4416764, 4404906, 4399537, 4399538, 4399539, 4413205  4413510, 4413207, 4413211, 4413362  4413365, 4413373  4414402, 4413376, R, 4416771, , , 1, 0, 0, 0, 1, 4416815, 4416821, L4:R6, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 4416808, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4435921  4437346  4437452  4478359, 4417007  4417113  4417283  4417498  4429272  4429394  4429557  4429727  4430108  4485506  4485620  4485813  4485938  4486060  4486180  4486312  4486443  4486576  4486712  4486848  4486988  4487128  4488418  4491333  4491476  4491763  4496007  4496274  4496387  4496507  4496749  4498084  4498257  4498376  4498542  4499890  4503657  4504259  4504371  4504717  4505768  4505888  4506029, 4435609  4437220  4477969, 4436091  4437449  4478616, 4428966  4457809  4467909  4485124, 4417714  4430182  4457949  4468689  4506251, 4417715, 4417716, 4417718, 4482014, 4482018, 4482024, 4482175  4482180, 4482737, 4482742, R, 4485135, , 4506261, 0, 0, 0, 0, 0, 4506324, 4506336, L4:R6, 60.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 4485141
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4517894  4517998  4518108  4518238  4518363  4518490  4518625  4518756  4518892  4525981  4526137  4526425  4526527  4526755  4526896  4529442  4529595  4529727  4530812  4530929  4531129  4531375  4534003  4534131  4534277  4534412  4535357  4535875  4536007  4536382  4536482  4536668  4536772  4538293  4538445, 4506487  4509548  4509671  4509788, 4517667, 4539545, 4509303, 4509883, 4507007, 4507008, 4507009, 4515782, 4515784, 4515786, 4515937  4515939, 4516275, 4516277, L, 4517673, 4517677, 4539552, 0, 0, 0, 0, 0, 4539599, 4539608, L5:R5, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 4547341  4547453  4553940  4554069  4554179  4554329  4554739  4554887  4562437  4562540  4562716  4562834  4563212  4563344  4563478  4563619  4563755  4563892  4564023  4570437  4570552  4570693  4571041  4571421  4571584  4572557  4572672  4573539  4573656, , , 4546993  4553670  4554226  4562187, 4547983  4554189  4555585  4574098, 4540160, 4540161, 4540162, 4558579, 4558582, 4558587, 4558736  4558739, 4559227, 4559231, R, 4562194, , 4574105, 0, 0, 0, 0, 0, 4574148, 4574156, L4:R6, 60.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 4562199
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
