max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_all_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_all_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3783171  3784237  3833189  3843680  3843892, , 3783114  3783714  3783927  3832542  3833127  3843456  3843618  3843816  3857253, 3782993  3783581  3783828  3784199  3832605  3833171  3843506  3843713  3844117  3857390, 3805290  3805700  3829020, 3805406  3805782  3829173, 3783582, 3783583, 3783585, 3854820, 3854825, 3854831, 3854982  3854988, 3854999, 3855005, L, 3857265, 3857272, 3857397, 0, 0, 0, 0, 0, 3857441, 3857449, L8:R2, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3857691  3857800  3857923  3858067  3858173  3858279  3858390  3858499  3858604  3858708  3858827  3858952  3859087  3859238  3863396  3863521  3863733  3863865  3863970  3864082  3864203  3866315  3866441  3866550  3867997  3868167  3868309  3868425  3885464, , 3857561  3867772  3885401, 3866589  3868405, , , 3866592, 3866596, 3866600, 3879971, 3879976, 3879983, 3880133  3880138, 3880463, 3880469, L, 3885412, , , 1, 0, 0, 0, 1, 3885483, 3885491, L8:R2, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3885472
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3885685, , 3885614  3892777, 3885598  3885827  3892905, , , 3886160, 3886162, 3886163, 3888444, 3888445, 3888448, 3888599  3888601, 3889377, 3889379, L, 3892783, 3892786, 3892909, 0, 0, 0, 0, 0, 3892930, 3892934, L9:R1, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3893030  3893147  3893256  3893381  3893506  3893617  3893750  3893863  3893976  3894093  3894213  3894318  3894462  3899044  3899150  3899276  3900046  3900168  3900274  3900401  3900506  3900623  3900747  3901998  3902105  3902232  3906298  3923504  3923614  3923721  3923856  3923989  3924155  3924431, , 3893016  3899812  3906023  3915183  3923257  3923281  3923485  3923653  3923914  3931810, 3899439  3902135  3906409  3915394  3923269  3923318  3923561  3923825  3924533, 3912344, 3912467, 3899441, 3899444, 3899447, 3927772, 3927780, 3927789, 3927940  3927948, 3928451, 3928460, L, 3931829, , , 1, 0, 0, 0, 1, 3931921, 3931932, L9:R1, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3931909
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3932082  3932226  3932338  3934819, , 3932187  3934557  3934771  3966450, 3932088  3932355  3934689  3934898, , , 3932650, 3932651, 3932653, 3963600, 3963602, 3963607, 3963758  3963761, 3963960, 3963963, L, 3966457, , , 1, 0, 0, 0, 1, 3966499, 3966504, L10:R0, 40.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3966491
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3966718, , 3966637  3976644, 3966578  3967072, , , 3967123, 3967124, 3967126, 3969378, 3969379, 3969382, 3969533  3969536, 3971002, 3971004, L, 3976649, , , 1, 0, 0, 0, 1, 3976682, 3976686, L10:R0, 40.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3976676
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3976856  3977086, 4011247  4012549, 3976772  3977139  4026380, 3976745  3976913  3977360, 3983708  4010776, 3984115  4012488, 3977361, 3977363, 3977365, 4024034, 4024037, 4024041, 4024192  4024195, 4024204, 4024207, L, 4026388, , , 1, 0, 0, 0, 1, 4026432, 4026438, L10:R0, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 4026425
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4026677  4026883  4027417, , 4026608  4027281  4033709, 4026516  4026749  4027408, , , 4027041, 4027042, 4027043, 4029322, 4029324, 4029327, 4029478  4029480, 4030084, 4030087, L, 4033715, , , 1, 0, 0, 0, 1, 4033753, 4033758, L10:R0, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 4033745
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4034043  4034276  4034410  4034548  4034749, , 4034319  4034471  4060425, 4033888  4034397  4034746  4060486, 4051168, 4051388, 4034398, 4034399, 4034401, 4057569, 4057572, 4057575, 4057726  4057730, 4057764, 4057767, L, 4060432, , , 1, 0, 0, 0, 1, 4060475, 4060480, L10:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 4060468
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4060717  4061106, , 4060697  4061148  4067014, 4060950  4061235, , , 4061236, 4061238, 4061239, 4063385, 4063387, 4063390, 4063540  4063542, 4064317, 4064320, L, 4067020, , , 1, 0, 0, 0, 1, 4067055, 4067060, L10:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 4067048
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4067302  4068513  4068623  4068734  4068856, , 4067249  4068256  4068296  4068455  4068646  4075521, 4067123  4067388  4068276  4068348  4068582  4069003  4075590, , , 4067739, 4067740, 4067741, 4072840, 4072843, 4072848, 4072998  4073003, 4073380, 4073384, L, 4075530, , , 1, 0, 0, 0, 1, 4075578, 4075584, L10:R0, 10.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 4075570
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4075702  4075806  4075917  4076073  4076180, , 4075755  4076088, 4075901  4076246, 4088890, 4089060, 4076247, 4076249, 4076251, 4080086  4084321, 4080088, 4080091, 4080242  4080245, 4081907  4085064, 4081910, R, 4088897, , 4089064, 0, 0, 0, 0, 0, 4089091, 4089097, L9:R1, 20.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 4088901, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4109390  4109499  4109614  4109762, 4089640  4089824  4090579  4090703  4090833  4090952  4091077  4091208  4091336  4091440  4091732  4091867  4092001  4092150  4092337  4092891  4093211  4093558  4093655  4093796  4094870  4095000  4096164  4096344  4096490  4096640  4096799  4096936  4097742  4097840  4097985  4099066  4099198, 4109550  4130145, 4110015, 4089186  4117859, 4099246  4118272, 4099250, 4099255, 4099260, 4126315  4127921, 4126321, 4126328, 4126479  4126485, 4126841  4128189, 4126849, L, 4130160, , , 1, 0, 0, 0, 1, 4130238, 4130247, L9:R1, 10.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 4130227
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4130454  4130763, , 4130391  4130709  4131015  4138253, 4130373  4130507  4130933  4131051  4138386, , , 4131010, 4131012, 4131013, 4133444  4134492  4136124, 4133446, 4133450, 4133600  4133603, 4134443  4134568  4136505, 4134446, L, 4138261, 4138265, 4138390, 0, 0, 0, 0, 0, 4138421, 4138427, L9:R1, 20.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4138564  4138844  4138956  4139062  4139179  4139284  4139390  4139526  4139649  4139763  4139886  4140054  4145419  4145549  4145703  4145878  4145988  4146094  4146903, , 4138507, 4146909, 4154429, 4154605, 4146912, 4146915, 4146918, 4150744  4151113, 4150747, 4150752, 4150903  4150907, 4150939  4151922, 4150943, R, 4154438, , 4154610, 0, 0, 0, 0, 0, 4154645, 4154652, L8:R2, 30.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 4154444, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4184506, 4155061  4155161  4155298  4155400  4155960  4156097  4156221  4156351  4156479  4156613  4156745  4156880  4157025  4157136  4157345  4157442  4157587  4157720  4159546  4159656  4159800  4159933  4160104  4160739  4160845  4160974  4161577  4161704  4161853  4161959  4162623  4162721  4162863  4163649  4163766  4163873, 4184391, , 4154743  4163974  4164809  4176953  4177119, 4163947  4164011  4165292  4176990  4177822, 4163952, 4163957, 4163962, 4179484, 4179491, 4179499, 4179650  4179657, 4179964, 4179972, L, 4184407, , , 1, 0, 0, 0, 1, 4184486, 4184497, L8:R2, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 4184475
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4184694, , 4184719  4191326, 4184638  4184897  4191453, , , 4185335, 4185336, 4185338, 4187143, 4187144, 4187147, 4187298  4187300, 4188231, 4188233, L, 4191331, 4191334, 4191456, 0, 0, 0, 0, 0, 4191477, 4191481, L8:R2, 40.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4191577  4191821  4191934  4192044  4192148  4192258  4192380  4192492  4192611  4192829  4192956  4195500  4197173  4197293  4197514  4197633  4197742  4197855  4198876  4198991, , 4191559, 4198951, 4206286  4217906  4226912, 4206875  4218292, 4198955, 4198958, 4198961, 4223833, 4223837, 4223842, 4223993  4223998, 4224161, 4224166, R, 4226922, , , 1, 0, 0, 0, 1, 4226979, 4226987, L7:R3, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 4226970
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 4227247, 4233988, 4234114, , 4227365, 4227786, 4227787, 4227788, 4230891, 4230892, 4230894, 4231045  4231047, 4231370, 4231372, L, 4233992, 4233995, 4234117, 0, 0, 0, 0, 0, 4234135, 4234139, L7:R3, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4234187  4234399  4234513  4234629  4234743  4234984  4235095  4235198  4235327  4235457  4235589  4235725  4235857  4235985  4241007  4241128  4241232  4241392  4241536  4241648  4241774  4242006  4242136  4242256  4244506  4244635, , 4234193  4234293, 4234251  4244471, 4250263, 4250350, 4244475, 4244480, 4244484, 4247618, 4247622, 4247628, 4247779  4247784, 4247795, 4247800, R, 4250274, , , 1, 0, 0, 0, 1, 4250335, 4250342, L6:R4, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 4250326
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4256846  4256967, , 4257116, , 4250465  4250743, 4250675  4251006, 4251113, 4251115, 4251116, 4253837, 4253838, 4253841, 4253992  4253995, 4254504, 4254507, L, 4257122, , , 1, 0, 0, 0, 1, 4257157, 4257162, L6:R4, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 4257149
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4257308  4257426  4257551  4257745, , 4257440  4257720, 4257246  4257636  4257980, 4264766, 4264937, 4257982, 4257984, 4257986, 4259853  4261021, 4259855, 4259858, 4260009  4260013, 4260962  4261088, 4260965, R, 4264773, , 4264941, 0, 0, 0, 0, 0, 4264969, 4264974, L6:R4, 50.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 4264777, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
